"FECHA","INPC","Tasa Mensual","Tasa Interanual"
"2018-03-01",98.71751178,0.228679750610317,4.95053404042707
"2018-04-01",99.08,0.36719748448264,4.87002635280775
"2018-05-01",99.41,0.333064190553078,4.96250171969539
"2018-06-01",99.74,0.331958555477319,4.99880885199289
"2018-07-01",100.09,0.350912372167644,4.90497123386309
"2018-08-01",100.44,0.349685283245083,4.83789096347176
"2018-09-01",100.79,0.348466746316212,4.83676175919034
