"FECHA","INPC","Tasa Mensual","Tasa Interanual"
"2017-04-01",94.85496137,-0.351618557366951,5.26586202139927
"2017-05-01",95.26,0.427008375893045,5.46131161985053
"2017-06-01",95.12,-0.146966197774512,5.15434794253535
"2017-07-01",95.13,0.0105130361648387,5.04729791691507
"2017-08-01",95.18,0.0525596552086727,4.77672687929183
"2017-09-01",95.32,0.147089724732075,4.34846507827791
"2017-10-01",95.48,0.167855644146053,3.38206908402063
